gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.549,2498,332,4,4722147,4724643,718259,720753,0,2976
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.05,4790,1183,27,1339012,1343778,2074977,2079729,0,2967
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,94.545,1925,93,10,2800073,2801994,143244,141329,0,2964
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,75.868,4206,990,15,663693,667883,1487474,1491669,0,2964
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.593,4609,1003,49,2027931,2032495,3090811,3095295,0,2964
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.599,2762,415,5,1995103,1997863,3004231,3006955,0,2951
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.454,1805,55,7,3570424,3572226,265552,263755,0,2944
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.454,1805,54,8,4394478,4396279,263755,265552,0,2940
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.143,1815,61,6,2800075,2801887,480880,479073,0,2938
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.154,1820,59,9,2800070,2801887,4701727,4703537,0,2937
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.45,1824,73,7,4195842,4197660,479062,480880,0,2893
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.45,1824,73,7,4350913,4352731,479062,480880,0,2893
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.246,1785,57,8,4394497,4396279,141468,143244,0,2890
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.365,3956,898,14,1693518,1697448,2652414,2656357,0,2890
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.237,1937,98,10,288854,290770,50529,52452,0,2888
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.288,1778,59,6,4199396,4201169,144913,146687,0,2888
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.345,1826,75,7,4195842,4197662,306611,308431,0,2888
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.345,1826,75,7,4350913,4352733,306611,308431,0,2888
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.395,1824,74,7,4099915,4101733,479062,480880,0,2888
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.353,1829,73,9,4099915,4101738,4703548,4701727,0,2886
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.232,1778,60,6,292601,294374,144913,146687,0,2884
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.154,2790,452,10,4831431,4834211,808011,810791,0,2884
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.134,1785,60,7,288988,290770,3932676,3930899,0,2884
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.072,1782,63,5,4354467,4356245,482248,484025,0,2883
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.29,1826,76,7,4195842,4197662,1072531,1074351,0,2883
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.29,1826,76,7,4350913,4352733,1072531,1074351,0,2883
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.175,1778,60,6,4199396,4201169,53965,55738,0,2881
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.217,1771,61,4,4397891,4399658,482248,484015,0,2879
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.372,1764,59,4,4199396,4201156,482248,484009,0,2879
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.42,1760,57,4,4354467,4356223,144913,146669,0,2877
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.42,1760,57,4,4397891,4399647,144913,146669,0,2877
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.641,2840,477,8,3062619,3065456,4161781,4158956,0,2877
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.119,1778,61,6,292601,294374,53965,55738,0,2875
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.081,1786,59,9,3570424,3572207,143244,141468,0,2875
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.315,1764,60,4,292601,294361,482248,484009,0,2875
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.516,1751,58,3,4354467,4356214,53965,55715,0,2872
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.516,1751,58,3,4397891,4399638,53965,55715,0,2872
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.063,1778,63,6,4199396,4201169,267221,268995,0,2870
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.063,1778,63,6,4199396,4201169,309944,311718,0,2870
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.063,1778,63,6,4199396,4201169,1075864,1077638,0,2870
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.007,1778,64,6,292601,294374,267221,268995,0,2866
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.007,1778,64,6,292601,294374,309944,311718,0,2866
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.007,1778,64,6,292601,294374,1075864,1077638,0,2866
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.007,1778,63,6,4199396,4201169,4700062,4698289,0,2866
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.951,1778,64,6,292601,294374,4700062,4698289,0,2863
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.792,2571,376,6,2579977,2582535,3771717,3774284,0,2861
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4354467,4356223,267221,268977,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4397891,4399647,267221,268977,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4354467,4356223,309944,311700,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4397891,4399647,309944,311700,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4354467,4356223,1075864,1077620,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.193,1760,61,4,4397891,4399647,1075864,1077620,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.398,1749,60,3,4199396,4201141,3929386,3927638,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.345,1751,61,3,4397891,4399638,4700062,4698312,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.345,1751,61,3,4354467,4356214,4700062,4698312,0,2859
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.341,1749,61,3,4397891,4399636,3929386,3927638,0,2856
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.341,1749,61,3,4354467,4356212,3929386,3927638,0,2856
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.341,1749,61,3,292601,294346,3929386,3927638,0,2856
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,75.865,4048,937,19,1697531,1701547,2658361,2662399,0,2847
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.133,2947,556,0,4236701,4239647,176142,179088,0,2809
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.179,3133,511,32,1268696,1271760,1946955,1950045,0,2805
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.724,2605,394,5,557948,560552,1364304,1366878,0,2791
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.135,3106,585,16,1597100,1600192,2495296,2498382,0,2776
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,87.29,2258,267,7,3626643,3628883,4760218,4762472,0,2765
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.622,3368,642,36,1829177,1832505,2792858,2796186,0,2736
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,73.79,4464,1119,20,1572248,1576682,2467596,2472037,0,2731
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,85.848,2346,331,1,3336954,3339299,4418161,4420505,0,2731
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.398,3737,863,13,2599127,2602853,3788560,3792287,0,2722
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.177,2509,385,6,661141,663643,1484843,1487345,0,2718
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.512,2699,464,7,3050198,3052892,4155799,4158493,0,2715
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.246,2858,526,7,3676763,3679614,4813540,4816393,0,2715
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.628,2932,534,10,1748284,1751205,2704720,2707627,0,2713
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,88.921,2094,216,7,2680770,2682858,3856090,3858172,0,2713
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,87.359,2215,270,7,2474326,2476538,3638225,3640431,0,2709
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.259,2828,509,6,624131,626942,1451215,1454037,0,2702
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.634,2766,483,8,2606714,2609457,3798113,3800875,0,2684
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.673,3060,606,12,2987754,2990806,4118570,4121620,0,2675
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.467,2239,300,1,3328936,3331174,4411872,4414107,0,2670
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.668,3327,650,21,4802290,4805537,783007,786319,0,2639
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.179,3627,811,14,3954020,3957641,5062666,5059088,0,2630
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.695,3014,574,20,1049393,1052389,1780789,1783781,0,2621
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.966,2955,537,22,4009347,4012284,5122788,5125704,0,2610
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,75.179,3916,917,27,4243948,4247836,2588314,2592201,0,2608
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.656,2693,485,7,3506445,3509133,4643622,4646309,0,2607
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.691,2332,340,2,2682922,2685239,3858164,3860492,0,2603
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.975,3952,938,29,1649577,1653502,182622,186548,0,2583
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.367,3380,727,22,1558781,1562146,2450358,2453713,0,2581
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.183,2565,429,5,2298886,2301424,3483004,3485566,0,2569
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.834,2288,344,2,4169752,4172039,115382,117666,0,2556
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.944,2114,272,4,1368634,1370745,2101100,2103211,0,2554
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.002,2369,375,3,3767591,3769958,4889269,4891634,0,2554
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,72.698,4582,1198,31,1648937,1653489,2679317,2674760,0,2531
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.038,2658,458,9,3003624,3006239,4138138,4140791,0,2522
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.67,2093,279,0,3763949,3766041,4887080,4889172,0,2516
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.171,2919,591,10,3394897,3397808,4528795,4531703,0,2493
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.459,3411,767,17,3775470,3778855,4894809,4898208,0,2488
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.513,2564,461,7,863910,866467,1670359,1672915,0,2468
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.867,2948,585,21,2311371,2314302,3510947,3513872,0,2448
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.933,2028,259,5,4139366,4141391,88772,90795,0,2446
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.612,2518,443,6,4412272,4414784,323393,325895,0,2444
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.441,2325,379,4,2810340,2812661,3943496,3945817,0,2444
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.217,2463,426,8,1880557,1883011,2851874,2854332,0,2443
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.202,2832,554,14,641040,643842,1459898,1462723,0,2421
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.282,2410,419,2,4799732,4802133,780500,782909,0,2419
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,75.44,3522,842,12,1200065,1203577,1874034,1877541,0,2419
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.036,2230,342,3,2675231,2677447,3850820,3853048,0,2415
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.865,2566,436,11,1399707,1402264,2150896,2153414,0,2414
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.279,1607,108,0,4125300,4126906,75928,77534,0,2412
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.687,2747,535,11,1203608,1206339,1879194,1881932,0,2410
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.061,2436,380,19,2974187,2976603,4105360,4107757,0,2388
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.384,3775,929,22,1967971,1971721,2979850,2983610,0,2383
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.146,2386,406,5,3334470,3336841,4415740,4418119,0,2378
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.092,3798,952,16,1632122,1635900,1164034,1160250,0,2370
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,85.596,2048,290,4,4855384,4857429,824378,826422,0,2351
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.781,2294,338,17,3526690,3528937,4656018,4658300,0,2331
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.969,2069,310,1,1323559,1325626,2059259,2061327,0,2325
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.777,2997,637,7,1439607,1442601,2283442,2286381,0,2289
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,85.08,2004,296,1,3609729,3611732,4740831,4742831,0,2264
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.372,2613,516,9,2458407,2461016,3628528,3631120,0,2262
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.851,2546,502,6,3340257,3342794,4420534,4423076,0,2262
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.968,2935,660,11,1539192,1542116,2427831,2430759,0,2210
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,71.806,4196,1090,35,3561264,3565389,1341630,1337458,0,2159
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.948,2006,319,3,4290278,4292282,211998,214001,0,2156
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.683,2552,489,10,3226754,3229302,4344625,4347124,0,2154
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.101,2644,559,6,2690897,2693526,3869526,3872163,0,2149
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.031,2672,542,15,1780900,1783561,2745030,2747666,0,2145
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.192,2162,376,7,2533545,2535700,3724444,3726602,0,2140
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,74.799,3230,799,7,1736625,1739846,2691745,2694967,0,2138
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.868,2429,444,20,3138856,3141253,4228323,4230737,0,2127
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.781,2864,587,25,224840,227665,1019831,1022654,0,2125
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.345,2411,457,10,1402331,1404700,2154331,2156741,0,2094
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,71.332,4151,1108,26,529296,533427,4692670,4688583,0,2078
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,75.594,2987,717,8,3172711,3175694,4262137,4265114,0,2075
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.064,2181,408,3,412586,414763,1179809,1181987,0,2062
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.488,2010,350,1,2583480,2585487,3774257,3776266,0,2035
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.741,1326,50,7,4198002,4199299,480916,482236,0,2015
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.741,1326,50,7,4353073,4354370,480916,482236,0,2015
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.717,1321,50,7,4198007,4199299,1074537,1075852,0,2006
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.717,1321,50,7,4353078,4354370,1074537,1075852,0,2006
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4198007,4199299,52638,53953,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4353078,4354370,52638,53953,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4198007,4199299,308617,309932,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4353078,4354370,308617,309932,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4353078,4354370,3930713,3929398,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.641,1321,51,7,4198007,4199299,3930713,3929398,0,2003
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,3568909,3570201,144901,143586,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,4101919,4103211,143586,144901,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,4396502,4397794,143586,144901,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,3568909,3570201,482236,480921,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,4101919,4103211,480921,482236,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.57,1322,50,9,4396502,4397794,480921,482236,0,1992
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.495,1322,49,10,3568909,3570201,267209,265896,0,1984
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.495,1322,49,10,4396502,4397794,265896,267209,0,1984
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.419,1322,52,9,4396502,4397794,4701389,4700074,0,1983
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.419,1322,52,9,4101919,4103211,4701389,4700074,0,1983
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.419,1322,52,9,3568909,3570201,4700074,4701389,0,1983
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,93.343,1322,51,10,4101919,4103211,265896,267209,0,1975
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.698,2502,544,8,1354983,1357474,2088860,2091357,0,1974
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,85.96,1688,235,2,671163,672849,1494685,1496371,0,1968
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,76.897,2649,582,18,4315705,4318339,235633,238265,0,1965
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.459,1186,42,0,3598307,3599492,274660,273475,0,1950
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.978,2384,465,8,4460021,4462398,381426,383755,0,1950
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,96.456,1185,42,0,4360617,4361801,4730796,4729612,0,1948
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.971,1958,346,3,3302367,3304317,4384875,4386832,0,1932
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.937,1852,316,0,213457,215308,1003080,1004931,0,1916
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.145,2026,371,7,3865891,3867907,4970650,4972673,0,1911
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.918,1797,264,12,2515605,2517382,3698596,3700386,0,1907
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.934,2123,411,7,2589626,2591742,3778191,3780304,0,1891
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.194,2065,409,0,914966,917030,1720858,1722922,0,1880
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,86.419,1561,208,2,3451960,3453517,4588376,4589935,0,1855
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.321,2058,383,12,1645451,1647497,2581958,2584004,0,1851
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.848,1715,274,1,458905,460619,1274094,1275805,0,1842
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.729,1727,274,3,4790040,4791762,772862,774585,0,1840
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.333,2158,421,14,3820256,3822399,4927835,4929981,0,1840
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.075,1934,366,0,227781,229714,1022695,1024628,0,1838
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.164,1776,287,7,4530718,4532488,456826,458594,0,1835
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.255,2361,534,1,2138664,2141024,3311863,3314220,0,1835
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.625,2081,406,7,2301438,2303513,3485639,3487706,0,1826
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.862,1847,334,1,1709818,1711663,2664328,2666174,0,1817
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,70.548,3942,1115,24,4243913,4247831,2678675,2674757,0,1808
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,77.401,2332,514,9,1600234,1602558,2498534,2500859,0,1801
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,84.502,1626,252,0,356064,357689,1097772,1099397,0,1797
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.649,1688,275,1,4007537,4009223,5121044,5122731,0,1797
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,71.926,3473,891,34,1045482,1048912,2472047,2468617,0,1790
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.389,1783,307,4,4322716,4324494,243165,244944,0,1788
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,88.332,1397,163,0,4834281,4835677,810789,812185,0,1784
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,95.438,1118,49,2,3512352,3513468,4650431,4651547,0,1779
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,82.33,1760,297,8,1993238,1994990,3002476,3004228,0,1748
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,78.922,2059,430,4,1971818,1973875,2983630,2985685,0,1743
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.808,1881,331,11,2785443,2787300,3916715,3918588,0,1743
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,79.603,1966,400,1,1405094,1407059,2156909,2158873,0,1734
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,83.588,1633,266,1,3867989,3869621,4976213,4977843,0,1734
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,81.823,1788,306,11,601883,603662,1396255,1398031,0,1727
gi|1109557564|ref|NC_003197.2|,CP016762.1,NC_003197.2,Query_115393,80.304,1909,359,9,3833657,3835553,4941054,4942957,0,1723
